,cellular_classification,sex_ontology_term_id,tissue_ontology_term_id,assay_ontology_term_id,disease_ontology_term_id,cell_type_ontology_term_id,self_reported_ethnicity_ontology_term_id,development_stage_ontology_term_id,organism_ontology_term_id,is_primary_data,donor_id,suspension_type,tissue_type,cell_type,assay,disease,organism,sex,tissue,self_reported_ethnicity,development_stage,observation_joinid,source,predicted_labels,over_clustering,majority_voting,conf_score,hra_prediction,Organ_Level,Organ_ID,Annotation_Label_ID,CL_Label,clid,match_type,gene_expr
D31.6_68,duct,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0002079,unknown,HsapDv:0000153,NCBITaxon:9606,True,D31,cell,tissue,pancreatic ductal cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,59-year-old human stage,i&lHW^5tZS,cbaf2a53-1185-4056-a1e2-9fe26128eda5,alpha_immature,23,alpha_immature,0.9999999782225277,alpha_immature,Adult_Human_PancreaticIslet_pkl,UBERON:0001264,CT:0000453,pancreatic A cell:immature,CL:0000171,skos:narrowMatch,"[{""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 4.614938259124756}, {""gene_id"": ""HGNC:14359"", ""gene_label"": ""IRX2"", ""ensembl_id"": ""ENSG00000170561"", ""mean_gene_expr_value"": 0.5333553552627563}, {""gene_id"": ""HGNC:9286"", ""gene_label"": ""PPP1R1A"", ""ensembl_id"": ""ENSG00000135447"", ""mean_gene_expr_value"": 1.152092695236206}, {""gene_id"": ""HGNC:17171"", ""gene_label"": ""LOXL4"", ""ensembl_id"": ""ENSG00000138131"", ""mean_gene_expr_value"": 0.7041059732437134}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 1.4211359024047852}, {""gene_id"": ""HGNC:3357"", ""gene_label"": ""ENPP2"", ""ensembl_id"": ""ENSG00000136960"", ""mean_gene_expr_value"": 0.9175483584403992}, {""gene_id"": ""HGNC:11060"", ""gene_label"": ""SLC7A2"", ""ensembl_id"": ""ENSG00000003989"", ""mean_gene_expr_value"": 1.725969910621643}, {""gene_id"": ""HGNC:28906"", ""gene_label"": ""G6PC2"", ""ensembl_id"": ""ENSG00000152254"", ""mean_gene_expr_value"": 1.542831301689148}, {""gene_id"": ""HGNC:17175"", ""gene_label"": ""PLCE1"", ""ensembl_id"": ""ENSG00000138193"", ""mean_gene_expr_value"": 0.46539604663848877}, {""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 4.534958839416504}]"
D31.6_69,acinar,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0002064,unknown,HsapDv:0000153,NCBITaxon:9606,True,D31,cell,tissue,pancreatic acinar cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,59-year-old human stage,5KT=N1fS7?,cbaf2a53-1185-4056-a1e2-9fe26128eda5,delta,4,alpha_immature,0.0012325387731563155,delta,Adult_Human_PancreaticIslet_pkl,UBERON:0001264,CT:0000462,pancreatic D cell,CL:0000173,skos:exactMatch,"[{""gene_id"": ""HGNC:11329"", ""gene_label"": ""SST"", ""ensembl_id"": ""ENSG00000157005"", ""mean_gene_expr_value"": 4.11848258972168}, {""gene_id"": ""HGNC:13447"", ""gene_label"": ""SLC38A1"", ""ensembl_id"": ""ENSG00000111371"", ""mean_gene_expr_value"": 0.5654918551445007}, {""gene_id"": ""HGNC:4901"", ""gene_label"": ""HHEX"", ""ensembl_id"": ""ENSG00000152804"", ""mean_gene_expr_value"": 0.19265581667423248}, {""gene_id"": ""HGNC:6554"", ""gene_label"": ""LEPR"", ""ensembl_id"": ""ENSG00000116678"", ""mean_gene_expr_value"": 0.23652367293834686}, {""gene_id"": ""HGNC:19097"", ""gene_label"": ""RBPMS"", ""ensembl_id"": ""ENSG00000157110"", ""mean_gene_expr_value"": 0.6419260501861572}, {""gene_id"": ""HGNC:3595"", ""gene_label"": ""FAT1"", ""ensembl_id"": ""ENSG00000083857"", ""mean_gene_expr_value"": 0.6204237937927246}, {""gene_id"": ""HGNC:9922"", ""gene_label"": ""RBP4"", ""ensembl_id"": ""ENSG00000138207"", ""mean_gene_expr_value"": 1.6463240385055542}, {""gene_id"": ""HGNC:6142"", ""gene_label"": ""ITGA6"", ""ensembl_id"": ""ENSG00000091409"", ""mean_gene_expr_value"": 0.4258449077606201}, {""gene_id"": ""HGNC:14107"", ""gene_label"": ""PMEPA1"", ""ensembl_id"": ""ENSG00000124225"", ""mean_gene_expr_value"": 0.8919343948364258}, {""gene_id"": ""HGNC:1107"", ""gene_label"": ""ZFP36L1"", ""ensembl_id"": ""ENSG00000185650"", ""mean_gene_expr_value"": 1.3888696432113647}]"
D31.6_70,endothelial,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000115,unknown,HsapDv:0000153,NCBITaxon:9606,True,D31,cell,tissue,endothelial cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,59-year-old human stage,4qG?oOr{ys,cbaf2a53-1185-4056-a1e2-9fe26128eda5,alpha_immature,30,delta,0.15876080388229238,alpha_immature,Adult_Human_PancreaticIslet_pkl,UBERON:0001264,CT:0000453,pancreatic A cell:immature,CL:0000171,skos:narrowMatch,"[{""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 4.614938259124756}, {""gene_id"": ""HGNC:14359"", ""gene_label"": ""IRX2"", ""ensembl_id"": ""ENSG00000170561"", ""mean_gene_expr_value"": 0.5333553552627563}, {""gene_id"": ""HGNC:9286"", ""gene_label"": ""PPP1R1A"", ""ensembl_id"": ""ENSG00000135447"", ""mean_gene_expr_value"": 1.152092695236206}, {""gene_id"": ""HGNC:17171"", ""gene_label"": ""LOXL4"", ""ensembl_id"": ""ENSG00000138131"", ""mean_gene_expr_value"": 0.7041059732437134}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 1.4211359024047852}, {""gene_id"": ""HGNC:3357"", ""gene_label"": ""ENPP2"", ""ensembl_id"": ""ENSG00000136960"", ""mean_gene_expr_value"": 0.9175483584403992}, {""gene_id"": ""HGNC:11060"", ""gene_label"": ""SLC7A2"", ""ensembl_id"": ""ENSG00000003989"", ""mean_gene_expr_value"": 1.725969910621643}, {""gene_id"": ""HGNC:28906"", ""gene_label"": ""G6PC2"", ""ensembl_id"": ""ENSG00000152254"", ""mean_gene_expr_value"": 1.542831301689148}, {""gene_id"": ""HGNC:17175"", ""gene_label"": ""PLCE1"", ""ensembl_id"": ""ENSG00000138193"", ""mean_gene_expr_value"": 0.46539604663848877}, {""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 4.534958839416504}]"
D31.6_71,beta,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000169,unknown,HsapDv:0000153,NCBITaxon:9606,True,D31,cell,tissue,type B pancreatic cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,59-year-old human stage,vnwzgmt$Wu,cbaf2a53-1185-4056-a1e2-9fe26128eda5,PP,5,PP,0.9849789830231076,PP,Adult_Human_PancreaticIslet_pkl,UBERON:0001264,CT:0000451,pancreatic PP cell,CL:0002275,skos:exactMatch,"[{""gene_id"": ""HGNC:10575"", ""gene_label"": ""SCG2"", ""ensembl_id"": ""ENSG00000171951"", ""mean_gene_expr_value"": 4.117347717285156}, {""gene_id"": ""HGNC:9327"", ""gene_label"": ""PPY"", ""ensembl_id"": ""ENSG00000108849"", ""mean_gene_expr_value"": 5.050448894500732}, {""gene_id"": ""HGNC:1036"", ""gene_label"": ""BEX1"", ""ensembl_id"": ""ENSG00000133169"", ""mean_gene_expr_value"": 3.287750482559204}, {""gene_id"": ""HGNC:10816"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""ENSG00000166922"", ""mean_gene_expr_value"": 2.962789297103882}, {""gene_id"": ""HGNC:8596"", ""gene_label"": ""PAM"", ""ensembl_id"": ""ENSG00000145730"", ""mean_gene_expr_value"": 2.8789706230163574}, {""gene_id"": ""HGNC:14005"", ""gene_label"": ""PEG10"", ""ensembl_id"": ""ENSG00000242265"", ""mean_gene_expr_value"": 3.48481822013855}, {""gene_id"": ""HGNC:9778"", ""gene_label"": ""RAB3B"", ""ensembl_id"": ""ENSG00000169213"", ""mean_gene_expr_value"": 2.2980146408081055}, {""gene_id"": ""HGNC:8744"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""ENSG00000125851"", ""mean_gene_expr_value"": 3.6309828758239746}, {""gene_id"": ""HGNC:6175"", ""gene_label"": ""ITM2C"", ""ensembl_id"": ""ENSG00000135916"", ""mean_gene_expr_value"": 2.6543376445770264}, {""gene_id"": ""HGNC:4392"", ""gene_label"": ""GNAS"", ""ensembl_id"": ""ENSG00000087460"", ""mean_gene_expr_value"": 5.990415573120117}]"
D31.6_72,duct,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0002079,unknown,HsapDv:0000153,NCBITaxon:9606,True,D31,cell,tissue,pancreatic ductal cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,59-year-old human stage,s5B*T;AsNw,cbaf2a53-1185-4056-a1e2-9fe26128eda5,delta,6,alpha_immature,0.9277765805910493,delta,Adult_Human_PancreaticIslet_pkl,UBERON:0001264,CT:0000462,pancreatic D cell,CL:0000173,skos:exactMatch,"[{""gene_id"": ""HGNC:11329"", ""gene_label"": ""SST"", ""ensembl_id"": ""ENSG00000157005"", ""mean_gene_expr_value"": 4.11848258972168}, {""gene_id"": ""HGNC:13447"", ""gene_label"": ""SLC38A1"", ""ensembl_id"": ""ENSG00000111371"", ""mean_gene_expr_value"": 0.5654918551445007}, {""gene_id"": ""HGNC:4901"", ""gene_label"": ""HHEX"", ""ensembl_id"": ""ENSG00000152804"", ""mean_gene_expr_value"": 0.19265581667423248}, {""gene_id"": ""HGNC:6554"", ""gene_label"": ""LEPR"", ""ensembl_id"": ""ENSG00000116678"", ""mean_gene_expr_value"": 0.23652367293834686}, {""gene_id"": ""HGNC:19097"", ""gene_label"": ""RBPMS"", ""ensembl_id"": ""ENSG00000157110"", ""mean_gene_expr_value"": 0.6419260501861572}, {""gene_id"": ""HGNC:3595"", ""gene_label"": ""FAT1"", ""ensembl_id"": ""ENSG00000083857"", ""mean_gene_expr_value"": 0.6204237937927246}, {""gene_id"": ""HGNC:9922"", ""gene_label"": ""RBP4"", ""ensembl_id"": ""ENSG00000138207"", ""mean_gene_expr_value"": 1.6463240385055542}, {""gene_id"": ""HGNC:6142"", ""gene_label"": ""ITGA6"", ""ensembl_id"": ""ENSG00000091409"", ""mean_gene_expr_value"": 0.4258449077606201}, {""gene_id"": ""HGNC:14107"", ""gene_label"": ""PMEPA1"", ""ensembl_id"": ""ENSG00000124225"", ""mean_gene_expr_value"": 0.8919343948364258}, {""gene_id"": ""HGNC:1107"", ""gene_label"": ""ZFP36L1"", ""ensembl_id"": ""ENSG00000185650"", ""mean_gene_expr_value"": 1.3888696432113647}]"
D31.6_73,endothelial,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000115,unknown,HsapDv:0000153,NCBITaxon:9606,True,D31,cell,tissue,endothelial cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,59-year-old human stage,gO0|LxMgaR,cbaf2a53-1185-4056-a1e2-9fe26128eda5,alpha_immature,30,delta,0.9998867198067181,alpha_immature,Adult_Human_PancreaticIslet_pkl,UBERON:0001264,CT:0000453,pancreatic A cell:immature,CL:0000171,skos:narrowMatch,"[{""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 4.614938259124756}, {""gene_id"": ""HGNC:14359"", ""gene_label"": ""IRX2"", ""ensembl_id"": ""ENSG00000170561"", ""mean_gene_expr_value"": 0.5333553552627563}, {""gene_id"": ""HGNC:9286"", ""gene_label"": ""PPP1R1A"", ""ensembl_id"": ""ENSG00000135447"", ""mean_gene_expr_value"": 1.152092695236206}, {""gene_id"": ""HGNC:17171"", ""gene_label"": ""LOXL4"", ""ensembl_id"": ""ENSG00000138131"", ""mean_gene_expr_value"": 0.7041059732437134}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 1.4211359024047852}, {""gene_id"": ""HGNC:3357"", ""gene_label"": ""ENPP2"", ""ensembl_id"": ""ENSG00000136960"", ""mean_gene_expr_value"": 0.9175483584403992}, {""gene_id"": ""HGNC:11060"", ""gene_label"": ""SLC7A2"", ""ensembl_id"": ""ENSG00000003989"", ""mean_gene_expr_value"": 1.725969910621643}, {""gene_id"": ""HGNC:28906"", ""gene_label"": ""G6PC2"", ""ensembl_id"": ""ENSG00000152254"", ""mean_gene_expr_value"": 1.542831301689148}, {""gene_id"": ""HGNC:17175"", ""gene_label"": ""PLCE1"", ""ensembl_id"": ""ENSG00000138193"", ""mean_gene_expr_value"": 0.46539604663848877}, {""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 4.534958839416504}]"
D31.6_74,alpha,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000171,unknown,HsapDv:0000153,NCBITaxon:9606,True,D31,cell,tissue,pancreatic A cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,59-year-old human stage,a-lnB`=ad),cbaf2a53-1185-4056-a1e2-9fe26128eda5,alpha_MHC II,32,alpha_MHC II,3.110272146376943e-05,alpha_MHC II,Adult_Human_PancreaticIslet_pkl,UBERON:0001264,CT:0000452,pancreatic A cell:MHC II,CL:0000171,skos:narrowMatch,"[{""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 4.614938259124756}, {""gene_id"": ""HGNC:14359"", ""gene_label"": ""IRX2"", ""ensembl_id"": ""ENSG00000170561"", ""mean_gene_expr_value"": 0.5333553552627563}, {""gene_id"": ""HGNC:9286"", ""gene_label"": ""PPP1R1A"", ""ensembl_id"": ""ENSG00000135447"", ""mean_gene_expr_value"": 1.152092695236206}, {""gene_id"": ""HGNC:17171"", ""gene_label"": ""LOXL4"", ""ensembl_id"": ""ENSG00000138131"", ""mean_gene_expr_value"": 0.7041059732437134}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 1.4211359024047852}, {""gene_id"": ""HGNC:3357"", ""gene_label"": ""ENPP2"", ""ensembl_id"": ""ENSG00000136960"", ""mean_gene_expr_value"": 0.9175483584403992}, {""gene_id"": ""HGNC:11060"", ""gene_label"": ""SLC7A2"", ""ensembl_id"": ""ENSG00000003989"", ""mean_gene_expr_value"": 1.725969910621643}, {""gene_id"": ""HGNC:28906"", ""gene_label"": ""G6PC2"", ""ensembl_id"": ""ENSG00000152254"", ""mean_gene_expr_value"": 1.542831301689148}, {""gene_id"": ""HGNC:17175"", ""gene_label"": ""PLCE1"", ""ensembl_id"": ""ENSG00000138193"", ""mean_gene_expr_value"": 0.46539604663848877}, {""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 4.534958839416504}]"
D31.6_75,acinar,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0002064,unknown,HsapDv:0000153,NCBITaxon:9606,True,D31,cell,tissue,pancreatic acinar cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,59-year-old human stage,dTc4Rt`tfW,cbaf2a53-1185-4056-a1e2-9fe26128eda5,delta,4,alpha_immature,0.43090997459730307,delta,Adult_Human_PancreaticIslet_pkl,UBERON:0001264,CT:0000462,pancreatic D cell,CL:0000173,skos:exactMatch,"[{""gene_id"": ""HGNC:11329"", ""gene_label"": ""SST"", ""ensembl_id"": ""ENSG00000157005"", ""mean_gene_expr_value"": 4.11848258972168}, {""gene_id"": ""HGNC:13447"", ""gene_label"": ""SLC38A1"", ""ensembl_id"": ""ENSG00000111371"", ""mean_gene_expr_value"": 0.5654918551445007}, {""gene_id"": ""HGNC:4901"", ""gene_label"": ""HHEX"", ""ensembl_id"": ""ENSG00000152804"", ""mean_gene_expr_value"": 0.19265581667423248}, {""gene_id"": ""HGNC:6554"", ""gene_label"": ""LEPR"", ""ensembl_id"": ""ENSG00000116678"", ""mean_gene_expr_value"": 0.23652367293834686}, {""gene_id"": ""HGNC:19097"", ""gene_label"": ""RBPMS"", ""ensembl_id"": ""ENSG00000157110"", ""mean_gene_expr_value"": 0.6419260501861572}, {""gene_id"": ""HGNC:3595"", ""gene_label"": ""FAT1"", ""ensembl_id"": ""ENSG00000083857"", ""mean_gene_expr_value"": 0.6204237937927246}, {""gene_id"": ""HGNC:9922"", ""gene_label"": ""RBP4"", ""ensembl_id"": ""ENSG00000138207"", ""mean_gene_expr_value"": 1.6463240385055542}, {""gene_id"": ""HGNC:6142"", ""gene_label"": ""ITGA6"", ""ensembl_id"": ""ENSG00000091409"", ""mean_gene_expr_value"": 0.4258449077606201}, {""gene_id"": ""HGNC:14107"", ""gene_label"": ""PMEPA1"", ""ensembl_id"": ""ENSG00000124225"", ""mean_gene_expr_value"": 0.8919343948364258}, {""gene_id"": ""HGNC:1107"", ""gene_label"": ""ZFP36L1"", ""ensembl_id"": ""ENSG00000185650"", ""mean_gene_expr_value"": 1.3888696432113647}]"
D31.6_76,beta,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000169,unknown,HsapDv:0000153,NCBITaxon:9606,True,D31,cell,tissue,type B pancreatic cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,59-year-old human stage,KJqoa%GCpZ,cbaf2a53-1185-4056-a1e2-9fe26128eda5,beta_immature,3,beta_MHC/autoantigen,0.012031678703288128,beta_immature,Adult_Human_PancreaticIslet_pkl,UBERON:0001264,CT:0000457,type B pancreatic cell:immature,CL:0000171,skos:narrowMatch,"[{""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 4.614938259124756}, {""gene_id"": ""HGNC:14359"", ""gene_label"": ""IRX2"", ""ensembl_id"": ""ENSG00000170561"", ""mean_gene_expr_value"": 0.5333553552627563}, {""gene_id"": ""HGNC:9286"", ""gene_label"": ""PPP1R1A"", ""ensembl_id"": ""ENSG00000135447"", ""mean_gene_expr_value"": 1.152092695236206}, {""gene_id"": ""HGNC:17171"", ""gene_label"": ""LOXL4"", ""ensembl_id"": ""ENSG00000138131"", ""mean_gene_expr_value"": 0.7041059732437134}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 1.4211359024047852}, {""gene_id"": ""HGNC:3357"", ""gene_label"": ""ENPP2"", ""ensembl_id"": ""ENSG00000136960"", ""mean_gene_expr_value"": 0.9175483584403992}, {""gene_id"": ""HGNC:11060"", ""gene_label"": ""SLC7A2"", ""ensembl_id"": ""ENSG00000003989"", ""mean_gene_expr_value"": 1.725969910621643}, {""gene_id"": ""HGNC:28906"", ""gene_label"": ""G6PC2"", ""ensembl_id"": ""ENSG00000152254"", ""mean_gene_expr_value"": 1.542831301689148}, {""gene_id"": ""HGNC:17175"", ""gene_label"": ""PLCE1"", ""ensembl_id"": ""ENSG00000138193"", ""mean_gene_expr_value"": 0.46539604663848877}, {""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 4.534958839416504}]"
D31.6_77,alpha,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000171,unknown,HsapDv:0000153,NCBITaxon:9606,True,D31,cell,tissue,pancreatic A cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,59-year-old human stage,teJdTjvpT=,cbaf2a53-1185-4056-a1e2-9fe26128eda5,alpha_MHC II,32,alpha_MHC II,4.210324155545623e-05,alpha_MHC II,Adult_Human_PancreaticIslet_pkl,UBERON:0001264,CT:0000452,pancreatic A cell:MHC II,CL:0000171,skos:narrowMatch,"[{""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 4.614938259124756}, {""gene_id"": ""HGNC:14359"", ""gene_label"": ""IRX2"", ""ensembl_id"": ""ENSG00000170561"", ""mean_gene_expr_value"": 0.5333553552627563}, {""gene_id"": ""HGNC:9286"", ""gene_label"": ""PPP1R1A"", ""ensembl_id"": ""ENSG00000135447"", ""mean_gene_expr_value"": 1.152092695236206}, {""gene_id"": ""HGNC:17171"", ""gene_label"": ""LOXL4"", ""ensembl_id"": ""ENSG00000138131"", ""mean_gene_expr_value"": 0.7041059732437134}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 1.4211359024047852}, {""gene_id"": ""HGNC:3357"", ""gene_label"": ""ENPP2"", ""ensembl_id"": ""ENSG00000136960"", ""mean_gene_expr_value"": 0.9175483584403992}, {""gene_id"": ""HGNC:11060"", ""gene_label"": ""SLC7A2"", ""ensembl_id"": ""ENSG00000003989"", ""mean_gene_expr_value"": 1.725969910621643}, {""gene_id"": ""HGNC:28906"", ""gene_label"": ""G6PC2"", ""ensembl_id"": ""ENSG00000152254"", ""mean_gene_expr_value"": 1.542831301689148}, {""gene_id"": ""HGNC:17175"", ""gene_label"": ""PLCE1"", ""ensembl_id"": ""ENSG00000138193"", ""mean_gene_expr_value"": 0.46539604663848877}, {""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 4.534958839416504}]"
D31.6_79,duct,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0002079,unknown,HsapDv:0000153,NCBITaxon:9606,True,D31,cell,tissue,pancreatic ductal cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,59-year-old human stage,=yQVky|EW=,cbaf2a53-1185-4056-a1e2-9fe26128eda5,alpha_immature,23,alpha_immature,0.9999999479127784,alpha_immature,Adult_Human_PancreaticIslet_pkl,UBERON:0001264,CT:0000453,pancreatic A cell:immature,CL:0000171,skos:narrowMatch,"[{""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 4.614938259124756}, {""gene_id"": ""HGNC:14359"", ""gene_label"": ""IRX2"", ""ensembl_id"": ""ENSG00000170561"", ""mean_gene_expr_value"": 0.5333553552627563}, {""gene_id"": ""HGNC:9286"", ""gene_label"": ""PPP1R1A"", ""ensembl_id"": ""ENSG00000135447"", ""mean_gene_expr_value"": 1.152092695236206}, {""gene_id"": ""HGNC:17171"", ""gene_label"": ""LOXL4"", ""ensembl_id"": ""ENSG00000138131"", ""mean_gene_expr_value"": 0.7041059732437134}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 1.4211359024047852}, {""gene_id"": ""HGNC:3357"", ""gene_label"": ""ENPP2"", ""ensembl_id"": ""ENSG00000136960"", ""mean_gene_expr_value"": 0.9175483584403992}, {""gene_id"": ""HGNC:11060"", ""gene_label"": ""SLC7A2"", ""ensembl_id"": ""ENSG00000003989"", ""mean_gene_expr_value"": 1.725969910621643}, {""gene_id"": ""HGNC:28906"", ""gene_label"": ""G6PC2"", ""ensembl_id"": ""ENSG00000152254"", ""mean_gene_expr_value"": 1.542831301689148}, {""gene_id"": ""HGNC:17175"", ""gene_label"": ""PLCE1"", ""ensembl_id"": ""ENSG00000138193"", ""mean_gene_expr_value"": 0.46539604663848877}, {""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 4.534958839416504}]"
D31.6_80,beta,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000169,unknown,HsapDv:0000153,NCBITaxon:9606,True,D31,cell,tissue,type B pancreatic cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,59-year-old human stage,GK{lF%fy#k,cbaf2a53-1185-4056-a1e2-9fe26128eda5,delta,20,delta,1.9411436297501743e-05,delta,Adult_Human_PancreaticIslet_pkl,UBERON:0001264,CT:0000462,pancreatic D cell,CL:0000173,skos:exactMatch,"[{""gene_id"": ""HGNC:11329"", ""gene_label"": ""SST"", ""ensembl_id"": ""ENSG00000157005"", ""mean_gene_expr_value"": 4.11848258972168}, {""gene_id"": ""HGNC:13447"", ""gene_label"": ""SLC38A1"", ""ensembl_id"": ""ENSG00000111371"", ""mean_gene_expr_value"": 0.5654918551445007}, {""gene_id"": ""HGNC:4901"", ""gene_label"": ""HHEX"", ""ensembl_id"": ""ENSG00000152804"", ""mean_gene_expr_value"": 0.19265581667423248}, {""gene_id"": ""HGNC:6554"", ""gene_label"": ""LEPR"", ""ensembl_id"": ""ENSG00000116678"", ""mean_gene_expr_value"": 0.23652367293834686}, {""gene_id"": ""HGNC:19097"", ""gene_label"": ""RBPMS"", ""ensembl_id"": ""ENSG00000157110"", ""mean_gene_expr_value"": 0.6419260501861572}, {""gene_id"": ""HGNC:3595"", ""gene_label"": ""FAT1"", ""ensembl_id"": ""ENSG00000083857"", ""mean_gene_expr_value"": 0.6204237937927246}, {""gene_id"": ""HGNC:9922"", ""gene_label"": ""RBP4"", ""ensembl_id"": ""ENSG00000138207"", ""mean_gene_expr_value"": 1.6463240385055542}, {""gene_id"": ""HGNC:6142"", ""gene_label"": ""ITGA6"", ""ensembl_id"": ""ENSG00000091409"", ""mean_gene_expr_value"": 0.4258449077606201}, {""gene_id"": ""HGNC:14107"", ""gene_label"": ""PMEPA1"", ""ensembl_id"": ""ENSG00000124225"", ""mean_gene_expr_value"": 0.8919343948364258}, {""gene_id"": ""HGNC:1107"", ""gene_label"": ""ZFP36L1"", ""ensembl_id"": ""ENSG00000185650"", ""mean_gene_expr_value"": 1.3888696432113647}]"
