,cellular_classification,sex_ontology_term_id,tissue_ontology_term_id,assay_ontology_term_id,disease_ontology_term_id,cell_type_ontology_term_id,self_reported_ethnicity_ontology_term_id,development_stage_ontology_term_id,organism_ontology_term_id,is_primary_data,donor_id,suspension_type,tissue_type,cell_type,assay,disease,organism,sex,tissue,self_reported_ethnicity,development_stage,observation_joinid,source,orig.ident,nCount_RNA,nFeature_RNA,nCount_refAssay,nFeature_refAssay,predicted.annotation.l1.score,predicted.annotation.l1,mapping.score,hra_prediction,Organ_Level,Organ_ID,Annotation_Label_ID,CL_Label,clid,match_type,gene_expr
D31.6_88,alpha,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000171,unknown,HsapDv:0000153,NCBITaxon:9606,True,D31,cell,tissue,pancreatic A cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,59-year-old human stage,j)P8v^NPLw,cbaf2a53-1185-4056-a1e2-9fe26128eda5,5,54472.0,4030,50558.0,3753,1.0,alpha,0.9907282016844845,alpha,Pancreas_L1,UBERON:0001264,AZ:0000400,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""HGNC:10816"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""ENSG00000166922"", ""mean_gene_expr_value"": 13.806371688842773}, {""gene_id"": ""HGNC:9286"", ""gene_label"": ""PPP1R1A"", ""ensembl_id"": ""ENSG00000135447"", ""mean_gene_expr_value"": 4.174792289733887}, {""gene_id"": ""HGNC:20303"", ""gene_label"": ""SLC30A8"", ""ensembl_id"": ""ENSG00000164756"", ""mean_gene_expr_value"": 8.432409286499023}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 5.972576141357422}, {""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 221.20248413085938}, {""gene_id"": ""HGNC:4392"", ""gene_label"": ""GNAS"", ""ensembl_id"": ""ENSG00000087460"", ""mean_gene_expr_value"": 117.32992553710938}, {""gene_id"": ""HGNC:28906"", ""gene_label"": ""G6PC2"", ""ensembl_id"": ""ENSG00000152254"", ""mean_gene_expr_value"": 8.363158226013184}, {""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 350.88671875}, {""gene_id"": ""HGNC:8744"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""ENSG00000125851"", ""mean_gene_expr_value"": 16.54875373840332}, {""gene_id"": ""HGNC:13707"", ""gene_label"": ""SCG3"", ""ensembl_id"": ""ENSG00000104112"", ""mean_gene_expr_value"": 4.083379745483398}]"
D31.6_89,alpha,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000171,unknown,HsapDv:0000153,NCBITaxon:9606,True,D31,cell,tissue,pancreatic A cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,59-year-old human stage,0KnD0T16&3,cbaf2a53-1185-4056-a1e2-9fe26128eda5,5,11418.0,2325,10100.0,2179,1.0000000000000002,alpha,0.955996254187023,alpha,Pancreas_L1,UBERON:0001264,AZ:0000400,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""HGNC:10816"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""ENSG00000166922"", ""mean_gene_expr_value"": 13.806371688842773}, {""gene_id"": ""HGNC:9286"", ""gene_label"": ""PPP1R1A"", ""ensembl_id"": ""ENSG00000135447"", ""mean_gene_expr_value"": 4.174792289733887}, {""gene_id"": ""HGNC:20303"", ""gene_label"": ""SLC30A8"", ""ensembl_id"": ""ENSG00000164756"", ""mean_gene_expr_value"": 8.432409286499023}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 5.972576141357422}, {""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 221.20248413085938}, {""gene_id"": ""HGNC:4392"", ""gene_label"": ""GNAS"", ""ensembl_id"": ""ENSG00000087460"", ""mean_gene_expr_value"": 117.32992553710938}, {""gene_id"": ""HGNC:28906"", ""gene_label"": ""G6PC2"", ""ensembl_id"": ""ENSG00000152254"", ""mean_gene_expr_value"": 8.363158226013184}, {""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 350.88671875}, {""gene_id"": ""HGNC:8744"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""ENSG00000125851"", ""mean_gene_expr_value"": 16.54875373840332}, {""gene_id"": ""HGNC:13707"", ""gene_label"": ""SCG3"", ""ensembl_id"": ""ENSG00000104112"", ""mean_gene_expr_value"": 4.083379745483398}]"
D31.6_90,alpha,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000171,unknown,HsapDv:0000153,NCBITaxon:9606,True,D31,cell,tissue,pancreatic A cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,59-year-old human stage,)6U%b7AV_0,cbaf2a53-1185-4056-a1e2-9fe26128eda5,5,25279.0,3470,22843.0,3251,0.8298221429671011,alpha,0.8834702719257561,alpha,Pancreas_L1,UBERON:0001264,AZ:0000400,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""HGNC:10816"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""ENSG00000166922"", ""mean_gene_expr_value"": 13.806371688842773}, {""gene_id"": ""HGNC:9286"", ""gene_label"": ""PPP1R1A"", ""ensembl_id"": ""ENSG00000135447"", ""mean_gene_expr_value"": 4.174792289733887}, {""gene_id"": ""HGNC:20303"", ""gene_label"": ""SLC30A8"", ""ensembl_id"": ""ENSG00000164756"", ""mean_gene_expr_value"": 8.432409286499023}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 5.972576141357422}, {""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 221.20248413085938}, {""gene_id"": ""HGNC:4392"", ""gene_label"": ""GNAS"", ""ensembl_id"": ""ENSG00000087460"", ""mean_gene_expr_value"": 117.32992553710938}, {""gene_id"": ""HGNC:28906"", ""gene_label"": ""G6PC2"", ""ensembl_id"": ""ENSG00000152254"", ""mean_gene_expr_value"": 8.363158226013184}, {""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 350.88671875}, {""gene_id"": ""HGNC:8744"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""ENSG00000125851"", ""mean_gene_expr_value"": 16.54875373840332}, {""gene_id"": ""HGNC:13707"", ""gene_label"": ""SCG3"", ""ensembl_id"": ""ENSG00000104112"", ""mean_gene_expr_value"": 4.083379745483398}]"
D31.6_91,alpha,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000171,unknown,HsapDv:0000153,NCBITaxon:9606,True,D31,cell,tissue,pancreatic A cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,59-year-old human stage,_R^_pQ$OP4,cbaf2a53-1185-4056-a1e2-9fe26128eda5,5,30191.0,3685,27130.0,3454,1.0,alpha,0.987206708866814,alpha,Pancreas_L1,UBERON:0001264,AZ:0000400,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""HGNC:10816"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""ENSG00000166922"", ""mean_gene_expr_value"": 13.806371688842773}, {""gene_id"": ""HGNC:9286"", ""gene_label"": ""PPP1R1A"", ""ensembl_id"": ""ENSG00000135447"", ""mean_gene_expr_value"": 4.174792289733887}, {""gene_id"": ""HGNC:20303"", ""gene_label"": ""SLC30A8"", ""ensembl_id"": ""ENSG00000164756"", ""mean_gene_expr_value"": 8.432409286499023}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 5.972576141357422}, {""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 221.20248413085938}, {""gene_id"": ""HGNC:4392"", ""gene_label"": ""GNAS"", ""ensembl_id"": ""ENSG00000087460"", ""mean_gene_expr_value"": 117.32992553710938}, {""gene_id"": ""HGNC:28906"", ""gene_label"": ""G6PC2"", ""ensembl_id"": ""ENSG00000152254"", ""mean_gene_expr_value"": 8.363158226013184}, {""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 350.88671875}, {""gene_id"": ""HGNC:8744"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""ENSG00000125851"", ""mean_gene_expr_value"": 16.54875373840332}, {""gene_id"": ""HGNC:13707"", ""gene_label"": ""SCG3"", ""ensembl_id"": ""ENSG00000104112"", ""mean_gene_expr_value"": 4.083379745483398}]"
D31.6_92,beta,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000169,unknown,HsapDv:0000153,NCBITaxon:9606,True,D31,cell,tissue,type B pancreatic cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,59-year-old human stage,360v`a@07i,cbaf2a53-1185-4056-a1e2-9fe26128eda5,5,22863.0,4114,20364.0,3853,1.0000000000000002,beta,0.9897130579136637,beta,Pancreas_L1,UBERON:0001264,AZ:0000399,type B pancreatic cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""HGNC:10816"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""ENSG00000166922"", ""mean_gene_expr_value"": 13.806371688842773}, {""gene_id"": ""HGNC:9286"", ""gene_label"": ""PPP1R1A"", ""ensembl_id"": ""ENSG00000135447"", ""mean_gene_expr_value"": 4.174792289733887}, {""gene_id"": ""HGNC:20303"", ""gene_label"": ""SLC30A8"", ""ensembl_id"": ""ENSG00000164756"", ""mean_gene_expr_value"": 8.432409286499023}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 5.972576141357422}, {""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 221.20248413085938}, {""gene_id"": ""HGNC:4392"", ""gene_label"": ""GNAS"", ""ensembl_id"": ""ENSG00000087460"", ""mean_gene_expr_value"": 117.32992553710938}, {""gene_id"": ""HGNC:28906"", ""gene_label"": ""G6PC2"", ""ensembl_id"": ""ENSG00000152254"", ""mean_gene_expr_value"": 8.363158226013184}, {""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 350.88671875}, {""gene_id"": ""HGNC:8744"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""ENSG00000125851"", ""mean_gene_expr_value"": 16.54875373840332}, {""gene_id"": ""HGNC:13707"", ""gene_label"": ""SCG3"", ""ensembl_id"": ""ENSG00000104112"", ""mean_gene_expr_value"": 4.083379745483398}]"
D31.6_93,duct,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0002079,unknown,HsapDv:0000153,NCBITaxon:9606,True,D31,cell,tissue,pancreatic ductal cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,59-year-old human stage,0&Ha~V>YOX,cbaf2a53-1185-4056-a1e2-9fe26128eda5,5,40836.0,5495,35525.0,5150,0.9999999999999999,ductal,0.9999025739326517,ductal,Pancreas_L1,UBERON:0001264,AZ:0000397,pancreatic ductal cell,CL:0002079,skos:exactMatch,"[{""gene_id"": ""HGNC:537"", ""gene_label"": ""ANXA2"", ""ensembl_id"": ""ENSG00000182718"", ""mean_gene_expr_value"": 24.55360984802246}, {""gene_id"": ""HGNC:542"", ""gene_label"": ""ANXA4"", ""ensembl_id"": ""ENSG00000196975"", ""mean_gene_expr_value"": 22.450515747070312}, {""gene_id"": ""HGNC:11881"", ""gene_label"": ""TMSB4X"", ""ensembl_id"": ""ENSG00000205542"", ""mean_gene_expr_value"": 25.68762969970703}, {""gene_id"": ""HGNC:1645"", ""gene_label"": ""CD24"", ""ensembl_id"": ""ENSG00000272398"", ""mean_gene_expr_value"": 30.46082305908203}, {""gene_id"": ""HGNC:11030"", ""gene_label"": ""SLC4A4"", ""ensembl_id"": ""ENSG00000080493"", ""mean_gene_expr_value"": 6.697937965393066}, {""gene_id"": ""HGNC:1528"", ""gene_label"": ""CAV2"", ""ensembl_id"": ""ENSG00000105971"", ""mean_gene_expr_value"": 4.2134013175964355}, {""gene_id"": ""HGNC:16841"", ""gene_label"": ""LITAF"", ""ensembl_id"": ""ENSG00000189067"", ""mean_gene_expr_value"": 3.409278154373169}, {""gene_id"": ""HGNC:1689"", ""gene_label"": ""CD59"", ""ensembl_id"": ""ENSG00000085063"", ""mean_gene_expr_value"": 15.615463256835938}, {""gene_id"": ""HGNC:12855"", ""gene_label"": ""YWHAZ"", ""ensembl_id"": ""ENSG00000164924"", ""mean_gene_expr_value"": 7.708247661590576}, {""gene_id"": ""HGNC:10488"", ""gene_label"": ""S100A11"", ""ensembl_id"": ""ENSG00000163191"", ""mean_gene_expr_value"": 7.935051441192627}]"
D31.6_94,alpha,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000171,unknown,HsapDv:0000153,NCBITaxon:9606,True,D31,cell,tissue,pancreatic A cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,59-year-old human stage,6brt@&xcj},cbaf2a53-1185-4056-a1e2-9fe26128eda5,5,26024.0,3804,23997.0,3542,0.9999999999999996,alpha,0.9571587917722283,alpha,Pancreas_L1,UBERON:0001264,AZ:0000400,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""HGNC:10816"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""ENSG00000166922"", ""mean_gene_expr_value"": 13.806371688842773}, {""gene_id"": ""HGNC:9286"", ""gene_label"": ""PPP1R1A"", ""ensembl_id"": ""ENSG00000135447"", ""mean_gene_expr_value"": 4.174792289733887}, {""gene_id"": ""HGNC:20303"", ""gene_label"": ""SLC30A8"", ""ensembl_id"": ""ENSG00000164756"", ""mean_gene_expr_value"": 8.432409286499023}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 5.972576141357422}, {""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 221.20248413085938}, {""gene_id"": ""HGNC:4392"", ""gene_label"": ""GNAS"", ""ensembl_id"": ""ENSG00000087460"", ""mean_gene_expr_value"": 117.32992553710938}, {""gene_id"": ""HGNC:28906"", ""gene_label"": ""G6PC2"", ""ensembl_id"": ""ENSG00000152254"", ""mean_gene_expr_value"": 8.363158226013184}, {""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 350.88671875}, {""gene_id"": ""HGNC:8744"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""ENSG00000125851"", ""mean_gene_expr_value"": 16.54875373840332}, {""gene_id"": ""HGNC:13707"", ""gene_label"": ""SCG3"", ""ensembl_id"": ""ENSG00000104112"", ""mean_gene_expr_value"": 4.083379745483398}]"
D31.7_1,beta,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000169,unknown,HsapDv:0000153,NCBITaxon:9606,True,D31,cell,tissue,type B pancreatic cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,59-year-old human stage,86XvF#2uh-,cbaf2a53-1185-4056-a1e2-9fe26128eda5,6,20452.0,4048,18735.0,3807,1.0000000000000002,beta,0.9976443776440536,beta,Pancreas_L1,UBERON:0001264,AZ:0000399,type B pancreatic cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""HGNC:10816"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""ENSG00000166922"", ""mean_gene_expr_value"": 13.806371688842773}, {""gene_id"": ""HGNC:9286"", ""gene_label"": ""PPP1R1A"", ""ensembl_id"": ""ENSG00000135447"", ""mean_gene_expr_value"": 4.174792289733887}, {""gene_id"": ""HGNC:20303"", ""gene_label"": ""SLC30A8"", ""ensembl_id"": ""ENSG00000164756"", ""mean_gene_expr_value"": 8.432409286499023}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 5.972576141357422}, {""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 221.20248413085938}, {""gene_id"": ""HGNC:4392"", ""gene_label"": ""GNAS"", ""ensembl_id"": ""ENSG00000087460"", ""mean_gene_expr_value"": 117.32992553710938}, {""gene_id"": ""HGNC:28906"", ""gene_label"": ""G6PC2"", ""ensembl_id"": ""ENSG00000152254"", ""mean_gene_expr_value"": 8.363158226013184}, {""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 350.88671875}, {""gene_id"": ""HGNC:8744"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""ENSG00000125851"", ""mean_gene_expr_value"": 16.54875373840332}, {""gene_id"": ""HGNC:13707"", ""gene_label"": ""SCG3"", ""ensembl_id"": ""ENSG00000104112"", ""mean_gene_expr_value"": 4.083379745483398}]"
D31.7_2,alpha,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000171,unknown,HsapDv:0000153,NCBITaxon:9606,True,D31,cell,tissue,pancreatic A cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,59-year-old human stage,dNdhb@5?L~,cbaf2a53-1185-4056-a1e2-9fe26128eda5,6,26822.0,3418,25092.0,3192,1.0000000000000004,alpha,0.9766437457403828,alpha,Pancreas_L1,UBERON:0001264,AZ:0000400,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""HGNC:10816"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""ENSG00000166922"", ""mean_gene_expr_value"": 13.806371688842773}, {""gene_id"": ""HGNC:9286"", ""gene_label"": ""PPP1R1A"", ""ensembl_id"": ""ENSG00000135447"", ""mean_gene_expr_value"": 4.174792289733887}, {""gene_id"": ""HGNC:20303"", ""gene_label"": ""SLC30A8"", ""ensembl_id"": ""ENSG00000164756"", ""mean_gene_expr_value"": 8.432409286499023}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 5.972576141357422}, {""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 221.20248413085938}, {""gene_id"": ""HGNC:4392"", ""gene_label"": ""GNAS"", ""ensembl_id"": ""ENSG00000087460"", ""mean_gene_expr_value"": 117.32992553710938}, {""gene_id"": ""HGNC:28906"", ""gene_label"": ""G6PC2"", ""ensembl_id"": ""ENSG00000152254"", ""mean_gene_expr_value"": 8.363158226013184}, {""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 350.88671875}, {""gene_id"": ""HGNC:8744"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""ENSG00000125851"", ""mean_gene_expr_value"": 16.54875373840332}, {""gene_id"": ""HGNC:13707"", ""gene_label"": ""SCG3"", ""ensembl_id"": ""ENSG00000104112"", ""mean_gene_expr_value"": 4.083379745483398}]"
D31.7_3,beta,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000169,unknown,HsapDv:0000153,NCBITaxon:9606,True,D31,cell,tissue,type B pancreatic cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,59-year-old human stage,+SN$B%g*vK,cbaf2a53-1185-4056-a1e2-9fe26128eda5,6,17645.0,3585,15637.0,3376,1.0000000000000004,beta,0.9915166305574055,beta,Pancreas_L1,UBERON:0001264,AZ:0000399,type B pancreatic cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""HGNC:10816"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""ENSG00000166922"", ""mean_gene_expr_value"": 13.806371688842773}, {""gene_id"": ""HGNC:9286"", ""gene_label"": ""PPP1R1A"", ""ensembl_id"": ""ENSG00000135447"", ""mean_gene_expr_value"": 4.174792289733887}, {""gene_id"": ""HGNC:20303"", ""gene_label"": ""SLC30A8"", ""ensembl_id"": ""ENSG00000164756"", ""mean_gene_expr_value"": 8.432409286499023}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 5.972576141357422}, {""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 221.20248413085938}, {""gene_id"": ""HGNC:4392"", ""gene_label"": ""GNAS"", ""ensembl_id"": ""ENSG00000087460"", ""mean_gene_expr_value"": 117.32992553710938}, {""gene_id"": ""HGNC:28906"", ""gene_label"": ""G6PC2"", ""ensembl_id"": ""ENSG00000152254"", ""mean_gene_expr_value"": 8.363158226013184}, {""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 350.88671875}, {""gene_id"": ""HGNC:8744"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""ENSG00000125851"", ""mean_gene_expr_value"": 16.54875373840332}, {""gene_id"": ""HGNC:13707"", ""gene_label"": ""SCG3"", ""ensembl_id"": ""ENSG00000104112"", ""mean_gene_expr_value"": 4.083379745483398}]"
D31.7_4,endothelial,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000115,unknown,HsapDv:0000153,NCBITaxon:9606,True,D31,cell,tissue,endothelial cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,59-year-old human stage,;pvh6Y=Psv,cbaf2a53-1185-4056-a1e2-9fe26128eda5,6,19151.0,4031,17367.0,3780,0.8180857583093903,endothelial,0.9983794459903217,endothelial,Pancreas_L1,UBERON:0001264,AZ:0000391,endothelial cell,CL:0000115,skos:exactMatch,"[{""gene_id"": ""HGNC:3763"", ""gene_label"": ""FLT1"", ""ensembl_id"": ""ENSG00000102755"", ""mean_gene_expr_value"": 27.974998474121094}, {""gene_id"": ""HGNC:11219"", ""gene_label"": ""SPARC"", ""ensembl_id"": ""ENSG00000113140"", ""mean_gene_expr_value"": 34.224998474121094}, {""gene_id"": ""HGNC:11853"", ""gene_label"": ""TM4SF1"", ""ensembl_id"": ""ENSG00000169908"", ""mean_gene_expr_value"": 7.850000381469727}, {""gene_id"": ""HGNC:29216"", ""gene_label"": ""ARHGAP31"", ""ensembl_id"": ""ENSG00000031081"", ""mean_gene_expr_value"": 2.4749999046325684}, {""gene_id"": ""HGNC:9476"", ""gene_label"": ""HTRA1"", ""ensembl_id"": ""ENSG00000166033"", ""mean_gene_expr_value"": 16.350000381469727}, {""gene_id"": ""HGNC:11879"", ""gene_label"": ""TMSB10"", ""ensembl_id"": ""ENSG00000034510"", ""mean_gene_expr_value"": 5.099999904632568}, {""gene_id"": ""HGNC:4564"", ""gene_label"": ""GRB10"", ""ensembl_id"": ""ENSG00000106070"", ""mean_gene_expr_value"": 3.5999999046325684}, {""gene_id"": ""HGNC:11634"", ""gene_label"": ""TCF4"", ""ensembl_id"": ""ENSG00000196628"", ""mean_gene_expr_value"": 9.850000381469727}, {""gene_id"": ""HGNC:20776"", ""gene_label"": ""TUBB6"", ""ensembl_id"": ""ENSG00000176014"", ""mean_gene_expr_value"": 1.7249999046325684}, {""gene_id"": ""HGNC:6190"", ""gene_label"": ""JAK1"", ""ensembl_id"": ""ENSG00000162434"", ""mean_gene_expr_value"": 14.225000381469727}]"
D31.7_6,alpha,PATO:0000384,UBERON:0001264,EFO:0010010,PATO:0000461,CL:0000171,unknown,HsapDv:0000153,NCBITaxon:9606,True,D31,cell,tissue,pancreatic A cell,CEL-seq2,normal,Homo sapiens,male,pancreas,unknown,59-year-old human stage,MR0GI8?HQn,cbaf2a53-1185-4056-a1e2-9fe26128eda5,6,41063.0,4193,37334.0,3922,0.9999999999999996,alpha,0.9918469297796435,alpha,Pancreas_L1,UBERON:0001264,AZ:0000400,pancreatic A cell,CL:0000171,skos:exactMatch,"[{""gene_id"": ""HGNC:10816"", ""gene_label"": ""SCG5"", ""ensembl_id"": ""ENSG00000166922"", ""mean_gene_expr_value"": 13.806371688842773}, {""gene_id"": ""HGNC:9286"", ""gene_label"": ""PPP1R1A"", ""ensembl_id"": ""ENSG00000135447"", ""mean_gene_expr_value"": 4.174792289733887}, {""gene_id"": ""HGNC:20303"", ""gene_label"": ""SLC30A8"", ""ensembl_id"": ""ENSG00000164756"", ""mean_gene_expr_value"": 8.432409286499023}, {""gene_id"": ""HGNC:6408"", ""gene_label"": ""MAFB"", ""ensembl_id"": ""ENSG00000204103"", ""mean_gene_expr_value"": 5.972576141357422}, {""gene_id"": ""HGNC:12405"", ""gene_label"": ""TTR"", ""ensembl_id"": ""ENSG00000118271"", ""mean_gene_expr_value"": 221.20248413085938}, {""gene_id"": ""HGNC:4392"", ""gene_label"": ""GNAS"", ""ensembl_id"": ""ENSG00000087460"", ""mean_gene_expr_value"": 117.32992553710938}, {""gene_id"": ""HGNC:28906"", ""gene_label"": ""G6PC2"", ""ensembl_id"": ""ENSG00000152254"", ""mean_gene_expr_value"": 8.363158226013184}, {""gene_id"": ""HGNC:4191"", ""gene_label"": ""GCG"", ""ensembl_id"": ""ENSG00000115263"", ""mean_gene_expr_value"": 350.88671875}, {""gene_id"": ""HGNC:8744"", ""gene_label"": ""PCSK2"", ""ensembl_id"": ""ENSG00000125851"", ""mean_gene_expr_value"": 16.54875373840332}, {""gene_id"": ""HGNC:13707"", ""gene_label"": ""SCG3"", ""ensembl_id"": ""ENSG00000104112"", ""mean_gene_expr_value"": 4.083379745483398}]"
